Real Time (s):,67
Baseline (channel):,Auto
Threshold Min (channel):,1000
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,725
Channel,Counts
0, 0
1, 0
2, 1
3, 1
4, 0
5, 1
6, 0
7, 1
8, 0
9, 1
10, 1
11, 1
12, 1
13, 0
14, 0
15, 0
16, 1
17, 1
18, 0
19, 1
20, 0
21, 0
22, 0
23, 0
24, 1
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
31, 0
32, 1
33, 1
34, 0
35, 1
36, 0
37, 0
38, 1
39, 1
40, 0
41, 0
42, 2
43, 0
44, 0
45, 0
46, 1
47, 0
48, 1
49, 1
50, 1
51, 0
52, 1
53, 0
54, 0
55, 1
56, 0
57, 0
58, 0
59, 0
60, 0
61, 0
62, 0
63, 1
64, 0
65, 1
66, 0
67, 1
68, 0
69, 1
70, 1
71, 0
72, 2
73, 0
74, 0
75, 0
76, 1
77, 0
78, 0
79, 1
80, 0
81, 0
82, 1
83, 1
84, 0
85, 0
86, 0
87, 0
88, 0
89, 0
90, 0
91, 0
92, 1
93, 0
94, 0
95, 0
96, 1
97, 2
98, 1
99, 0
100, 1
101, 0
102, 0
103, 0
104, 1
105, 2
106, 1
107, 0
108, 0
109, 0
110, 0
111, 0
112, 0
113, 0
114, 0
115, 0
116, 0
117, 0
118, 0
119, 0
120, 0
121, 1
122, 0
123, 0
124, 0
125, 2
126, 0
127, 0
128, 0
129, 0
130, 1
131, 0
132, 0
133, 0
134, 2
135, 0
136, 0
137, 0
138, 0
139, 0
140, 0
141, 0
142, 0
143, 1
144, 0
145, 0
146, 0
147, 1
148, 0
149, 3
150, 0
151, 4
152, 0
153, 0
154, 1
155, 0
156, 0
157, 1
158, 0
159, 0
160, 0
161, 1
162, 0
163, 0
164, 0
165, 0
166, 0
167, 0
168, 1
169, 0
170, 0
171, 0
172, 0
173, 0
174, 2
175, 1
176, 0
177, 0
178, 2
179, 0
180, 0
181, 0
182, 0
183, 0
184, 0
185, 0
186, 3
187, 0
188, 0
189, 1
190, 0
191, 0
192, 1
193, 1
194, 2
195, 1
196, 0
197, 0
198, 1
199, 0
200, 0
201, 0
202, 1
203, 0
204, 0
205, 0
206, 0
207, 1
208, 1
209, 1
210, 0
211, 0
212, 0
213, 0
214, 0
215, 1
216, 0
217, 0
218, 0
219, 1
220, 0
221, 0
222, 1
223, 1
224, 0
225, 0
226, 1
227, 0
228, 2
229, 1
230, 0
231, 0
232, 0
233, 0
234, 1
235, 0
236, 1
237, 0
238, 0
239, 0
240, 1
241, 2
242, 0
243, 0
244, 1
245, 0
246, 1
247, 0
248, 0
249, 1
250, 2
251, 0
252, 1
253, 1
254, 0
255, 0
256, 0
257, 0
258, 0
259, 0
260, 2
261, 0
262, 0
263, 1
264, 0
265, 0
266, 1
267, 0
268, 2
269, 1
270, 1
271, 1
272, 1
273, 0
274, 1
275, 2
276, 1
277, 0
278, 0
279, 0
280, 0
281, 1
282, 0
283, 1
284, 1
285, 0
286, 0
287, 0
288, 1
289, 0
290, 0
291, 0
292, 1
293, 0
294, 0
295, 0
296, 0
297, 0
298, 1
299, 2
300, 1
301, 0
302, 0
303, 1
304, 1
305, 2
306, 0
307, 0
308, 0
309, 1
310, 0
311, 0
312, 0
313, 0
314, 0
315, 2
316, 2
317, 0
318, 1
319, 0
320, 0
321, 0
322, 2
323, 0
324, 1
325, 1
326, 1
327, 0
328, 0
329, 0
330, 0
331, 0
332, 0
333, 0
334, 2
335, 1
336, 0
337, 0
338, 0
339, 1
340, 0
341, 2
342, 0
343, 0
344, 0
345, 0
346, 0
347, 0
348, 0
349, 1
350, 1
351, 0
352, 1
353, 0
354, 0
355, 0
356, 0
357, 1
358, 0
359, 0
360, 1
361, 0
362, 0
363, 0
364, 0
365, 0
366, 0
367, 0
368, 0
369, 0
370, 0
371, 1
372, 0
373, 1
374, 1
375, 1
376, 0
377, 1
378, 0
379, 1
380, 1
381, 1
382, 0
383, 0
384, 0
385, 0
386, 0
387, 0
388, 0
389, 0
390, 4
391, 0
392, 0
393, 1
394, 0
395, 1
396, 0
397, 0
398, 1
399, 1
400, 1
401, 0
402, 0
403, 0
404, 0
405, 1
406, 0
407, 2
408, 0
409, 2
410, 0
411, 0
412, 1
413, 0
414, 0
415, 1
416, 0
417, 1
418, 3
419, 0
420, 0
421, 0
422, 0
423, 0
424, 0
425, 2
426, 0
427, 0
428, 1
429, 1
430, 1
431, 0
432, 0
433, 0
434, 1
435, 0
436, 1
437, 0
438, 0
439, 0
440, 0
441, 0
442, 0
443, 0
444, 0
445, 0
446, 0
447, 0
448, 1
449, 2
450, 3
451, 0
452, 2
453, 0
454, 1
455, 2
456, 1
457, 1
458, 1
459, 0
460, 0
461, 1
462, 0
463, 0
464, 0
465, 1
466, 0
467, 0
468, 1
469, 0
470, 2
471, 1
472, 0
473, 2
474, 0
475, 1
476, 1
477, 0
478, 0
479, 1
480, 0
481, 1
482, 1
483, 0
484, 0
485, 0
486, 1
487, 1
488, 0
489, 1
490, 2
491, 0
492, 3
493, 1
494, 0
495, 0
496, 1
497, 0
498, 1
499, 0
500, 0
501, 1
502, 0
503, 0
504, 0
505, 0
506, 0
507, 0
508, 4
509, 0
510, 0
511, 0
512, 0
513, 0
514, 0
515, 1
516, 0
517, 0
518, 1
519, 0
520, 1
521, 1
522, 0
523, 0
524, 2
525, 1
526, 0
527, 1
528, 1
529, 0
530, 0
531, 0
532, 0
533, 2
534, 2
535, 0
536, 1
537, 0
538, 1
539, 0
540, 0
541, 1
542, 0
543, 0
544, 1
545, 0
546, 0
547, 1
548, 0
549, 4
550, 1
551, 0
