Real Time (s):,63
Baseline (channel):,Auto
Threshold Min (channel):,1000
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,725
Channel,Counts
0, 0
1, 0
2, 1
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 1
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 2
29, 0
30, 0
31, 0
32, 0
33, 1
34, 0
35, 0
36, 0
37, 0
38, 1
39, 1
40, 0
41, 1
42, 0
43, 0
44, 1
45, 0
46, 0
47, 1
48, 1
49, 0
50, 1
51, 1
52, 1
53, 0
54, 0
55, 0
56, 0
57, 0
58, 1
59, 0
60, 1
61, 0
62, 1
63, 0
64, 0
65, 1
66, 0
67, 0
68, 0
69, 0
70, 1
71, 0
72, 0
73, 0
74, 1
75, 0
76, 0
77, 0
78, 2
79, 2
80, 0
81, 0
82, 1
83, 1
84, 0
85, 0
86, 2
87, 2
88, 0
89, 0
90, 0
91, 0
92, 0
93, 0
94, 0
95, 1
96, 0
97, 0
98, 0
99, 0
100, 2
101, 1
102, 0
103, 0
104, 1
105, 0
106, 0
107, 0
108, 2
109, 0
110, 0
111, 2
112, 0
113, 0
114, 0
115, 2
116, 0
117, 0
118, 0
119, 1
120, 0
121, 0
122, 1
123, 1
124, 0
125, 1
126, 2
127, 1
128, 0
129, 0
130, 0
131, 0
132, 0
133, 0
134, 0
135, 0
136, 0
137, 0
138, 1
139, 0
140, 1
141, 0
142, 0
143, 1
144, 1
145, 0
146, 0
147, 0
148, 2
149, 0
150, 0
151, 2
152, 0
153, 1
154, 1
155, 0
156, 0
157, 0
158, 0
159, 0
160, 2
161, 1
162, 0
163, 0
164, 0
165, 0
166, 1
167, 0
168, 0
169, 1
170, 1
171, 2
172, 3
173, 0
174, 2
175, 0
176, 0
177, 0
178, 0
179, 0
180, 0
181, 0
182, 1
183, 0
184, 0
185, 0
186, 0
187, 1
188, 1
189, 1
190, 0
191, 0
192, 0
193, 0
