2.963083999999999829e+00,-8.000000000000000000e+01
2.963579999999999881e+00,-7.900000000000000000e+01
2.964067999999999703e+00,-7.900000000000000000e+01
2.964555999999999969e+00,-7.900000000000000000e+01
2.965039999999999676e+00,-7.900000000000000000e+01
2.965551999999999744e+00,-7.800000000000000000e+01
2.966491999999999685e+00,-7.800000000000000000e+01
2.969872000000000067e+00,-7.600000000000000000e+01
2.973252000000000006e+00,-7.300000000000000000e+01
2.976631999999999945e+00,-7.100000000000000000e+01
2.980011999999999883e+00,-6.900000000000000000e+01
2.983391999999999822e+00,-6.700000000000000000e+01
2.986771999999999760e+00,-6.500000000000000000e+01
2.990151999999999699e+00,-6.300000000000000000e+01
2.993532000000000082e+00,-6.100000000000000000e+01
2.996912000000000020e+00,-5.900000000000000000e+01
3.000291999999999959e+00,-5.700000000000000000e+01
3.003671999999999898e+00,-5.500000000000000000e+01
3.007051999999999836e+00,-5.300000000000000000e+01
3.010431999999999775e+00,-5.100000000000000000e+01
3.013811999999999713e+00,-4.900000000000000000e+01
3.017191999999999652e+00,-4.600000000000000000e+01
3.020572000000000035e+00,-4.400000000000000000e+01
3.023951999999999973e+00,-4.200000000000000000e+01
3.027331999999999912e+00,-4.000000000000000000e+01
3.030711999999999851e+00,-3.800000000000000000e+01
3.034091999999999789e+00,-3.600000000000000000e+01
3.037471999999999728e+00,-3.400000000000000000e+01
3.040851999999999666e+00,-3.200000000000000000e+01
3.044232000000000049e+00,-3.000000000000000000e+01
3.047611999999999988e+00,-2.800000000000000000e+01
3.050991999999999926e+00,-2.600000000000000000e+01
3.054371999999999865e+00,-2.500000000000000000e+01
3.057751999999999803e+00,-2.300000000000000000e+01
3.061131999999999742e+00,-2.100000000000000000e+01
3.064511999999999681e+00,-1.900000000000000000e+01
3.067892000000000063e+00,-1.700000000000000000e+01
3.071272000000000002e+00,-1.500000000000000000e+01
3.074651999999999941e+00,-1.300000000000000000e+01
3.078031999999999879e+00,-1.100000000000000000e+01
3.081411999999999818e+00,-1.000000000000000000e+01
3.084791999999999756e+00,-8.000000000000000000e+00
3.087911999999999768e+00,-6.000000000000000000e+00
3.091031999999999780e+00,-5.000000000000000000e+00
3.094151999999999791e+00,-3.000000000000000000e+00
3.097271999999999803e+00,-1.000000000000000000e+00
3.100391999999999815e+00,0.000000000000000000e+00
3.103251999999999899e+00,2.000000000000000000e+00
3.106111999999999984e+00,3.000000000000000000e+00
3.108972000000000069e+00,5.000000000000000000e+00
3.111831999999999709e+00,6.000000000000000000e+00
3.114691999999999794e+00,7.000000000000000000e+00
3.117551999999999879e+00,9.000000000000000000e+00
3.120411999999999964e+00,1.000000000000000000e+01
3.123531999999999975e+00,1.200000000000000000e+01
3.126651999999999987e+00,1.300000000000000000e+01
3.129771999999999998e+00,1.500000000000000000e+01
3.132892000000000010e+00,1.600000000000000000e+01
3.136012000000000022e+00,1.700000000000000000e+01
3.139132000000000033e+00,1.900000000000000000e+01
3.142252000000000045e+00,2.000000000000000000e+01
3.145372000000000057e+00,2.200000000000000000e+01
3.148492000000000068e+00,2.300000000000000000e+01
3.151611999999999636e+00,2.400000000000000000e+01
3.154731999999999648e+00,2.500000000000000000e+01
3.157851999999999659e+00,2.700000000000000000e+01
3.160971999999999671e+00,2.800000000000000000e+01
3.164091999999999683e+00,2.900000000000000000e+01
3.167211999999999694e+00,3.000000000000000000e+01
3.170331999999999706e+00,3.200000000000000000e+01
3.173451999999999718e+00,3.300000000000000000e+01
3.176571999999999729e+00,3.400000000000000000e+01
3.179691999999999741e+00,3.500000000000000000e+01
3.182811999999999752e+00,3.600000000000000000e+01
3.185931999999999764e+00,3.700000000000000000e+01
3.189051999999999776e+00,3.800000000000000000e+01
3.192171999999999787e+00,3.900000000000000000e+01
3.195291999999999799e+00,4.000000000000000000e+01
3.198411999999999811e+00,4.100000000000000000e+01
3.201531999999999822e+00,4.200000000000000000e+01
3.204651999999999834e+00,4.300000000000000000e+01
3.207771999999999846e+00,4.400000000000000000e+01
3.210891999999999857e+00,4.500000000000000000e+01
3.214011999999999869e+00,4.600000000000000000e+01
3.217131999999999881e+00,4.700000000000000000e+01
3.220251999999999892e+00,4.800000000000000000e+01
3.223371999999999904e+00,4.900000000000000000e+01
3.226491999999999916e+00,4.900000000000000000e+01
3.229611999999999927e+00,5.000000000000000000e+01
3.232731999999999939e+00,5.100000000000000000e+01
3.235856000000000066e+00,5.200000000000000000e+01
3.238971999999999962e+00,5.200000000000000000e+01
3.242091999999999974e+00,5.300000000000000000e+01
3.245211999999999986e+00,5.400000000000000000e+01
3.248331999999999997e+00,5.400000000000000000e+01
3.251452000000000009e+00,5.500000000000000000e+01
3.254572000000000020e+00,5.600000000000000000e+01
3.257692000000000032e+00,5.600000000000000000e+01
3.260812000000000044e+00,5.700000000000000000e+01
3.263932000000000055e+00,5.700000000000000000e+01
3.267052000000000067e+00,5.800000000000000000e+01
3.270171999999999635e+00,5.800000000000000000e+01
3.273291999999999646e+00,5.900000000000000000e+01
